branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Osawatomie Public Library",67002,2,,,
"Osawatomie Public Library",67005,2,,,
"Osawatomie Public Library",67010,1,,,
"Osawatomie Public Library",67026,1,,,
"Osawatomie Public Library",67037,1,,,
"Osawatomie Public Library",67039,1,,,
"Osawatomie Public Library",67042,1,,,
"Osawatomie Public Library",67052,1,,,
"Osawatomie Public Library",67056,1,,,
"Osawatomie Public Library",67058,1,,,
"Osawatomie Public Library",67060,1,,,
"Osawatomie Public Library",67062,1,,,
"Osawatomie Public Library",67063,2,,,
"Osawatomie Public Library",67068,1,,,
"Osawatomie Public Library",67104,1,,,
"Osawatomie Public Library",67107,1,,,
"Osawatomie Public Library",67110,2,,,
"Osawatomie Public Library",67114,1,,,
"Osawatomie Public Library",67119,1,,,
"Osawatomie Public Library",67124,1,,,
"Osawatomie Public Library",67135,1,,,
"Osawatomie Public Library",67144,2,,,
"Osawatomie Public Library",67147,2,,,
"Osawatomie Public Library",67154,3,,,
"Osawatomie Public Library",67156,2,,,
"Osawatomie Public Library",67219,1,,,
"Osawatomie Public Library",67301,1,,,
"Osawatomie Public Library",67333,1,,,
"Osawatomie Public Library",67335,3,,,
"Osawatomie Public Library",67337,2,,,
"Osawatomie Public Library",67357,3,,,
"Osawatomie Public Library",67361,1,,,
"Osawatomie Public Library",67401,1,,,
"Osawatomie Public Library",67410,1,,,
"Osawatomie Public Library",67420,1,,,
"Osawatomie Public Library",67431,1,,,
"Osawatomie Public Library",67432,1,,,
"Osawatomie Public Library",67437,2,,,
"Osawatomie Public Library",67439,4,,,
"Osawatomie Public Library",67449,1,,,
"Osawatomie Public Library",67456,1,,,
"Osawatomie Public Library",67460,1,,,
"Osawatomie Public Library",67467,1,,,
"Osawatomie Public Library",67481,1,,,
"Osawatomie Public Library",67490,2,,,
"Osawatomie Public Library",67501,1,,,
"Osawatomie Public Library",67504,1,,,
"Osawatomie Public Library",67522,1,,,
"Osawatomie Public Library",67525,1,,,
"Osawatomie Public Library",67530,5,,,
"Osawatomie Public Library",67544,1,,,
"Osawatomie Public Library",67547,1,,,
"Osawatomie Public Library",67550,3,,,
"Osawatomie Public Library",67554,3,,,
"Osawatomie Public Library",67558,2,,,
"Osawatomie Public Library",67576,1,,,
"Osawatomie Public Library",67579,1,,,
"Osawatomie Public Library",67601,2,,,
"Osawatomie Public Library",67645,1,,,
"Osawatomie Public Library",67648,1,,,
"Osawatomie Public Library",67654,3,,,
"Osawatomie Public Library",67663,2,,,
"Osawatomie Public Library",67665,1,,,
"Osawatomie Public Library",67672,1,,,
"Osawatomie Public Library",67701,2,,,
"Osawatomie Public Library",67735,1,,,
"Osawatomie Public Library",67736,1,,,
"Osawatomie Public Library",67737,2,,,
"Osawatomie Public Library",67748,1,,,
"Osawatomie Public Library",67749,2,,,
"Osawatomie Public Library",67752,2,,,
"Osawatomie Public Library",67757,1,,,
"Osawatomie Public Library",67801,1,,,
"Osawatomie Public Library",67831,2,,,
"Osawatomie Public Library",67834,2,,,
"Osawatomie Public Library",67835,1,,,
"Osawatomie Public Library",67839,1,,,
"Osawatomie Public Library",67844,1,,,
"Osawatomie Public Library",67846,2,,,
"Osawatomie Public Library",67855,1,,,
"Osawatomie Public Library",67860,1,,,
"Osawatomie Public Library",67861,1,,,
"Osawatomie Public Library",67864,1,,,
"Osawatomie Public Library",67865,1,,,
"Osawatomie Public Library",67871,1,,,
"Osawatomie Public Library",67877,1,,,
"Osawatomie Public Library",67878,1,,,
"Osawatomie Public Library",67879,1,,,
"Osawatomie Public Library",67880,2,,,
"Osawatomie Public Library",67901,1,,,
"Osawatomie Public Library",67950,1,,,
"Osawatomie Public Library",67951,1,,,
"Oskaloosa Public Library",-,3,,,
"Oskaloosa Public Library",0,6,,,
"Oskaloosa Public Library",66002,3,,,
"Oskaloosa Public Library",66023,1,,,
"Oskaloosa Public Library",66025,1,,,
"Oskaloosa Public Library",66040,1,,,
"Oskaloosa Public Library",66044,7,,,
"Oskaloosa Public Library",66046,2,,,
"Oskaloosa Public Library",66047,1,,,
"Oskaloosa Public Library",66048,1,,,
"Oskaloosa Public Library",66049,5,,,
"Oskaloosa Public Library",66050,7,,,
"Oskaloosa Public Library",66052,1,,,
"Oskaloosa Public Library",66054,59,2,1,
"Oskaloosa Public Library",66060,4,,,
"Oskaloosa Public Library",66061,1,,,
"Oskaloosa Public Library",66066,873,22,10,9
"Oskaloosa Public Library",66070,141,,2,5
"Oskaloosa Public Library",66073,52,1,,2
"Oskaloosa Public Library",66086,3,,,
"Oskaloosa Public Library",66088,18,1,,
"Oskaloosa Public Library",66097,13,2,,
"Oskaloosa Public Library",66113,1,,,
"Oskaloosa Public Library",66205,1,,,
"Oskaloosa Public Library",66419,1,,,
"Oskaloosa Public Library",66436,1,,,
"Oskaloosa Public Library",66439,1,,,
"Oskaloosa Public Library",66502,1,,,
"Oskaloosa Public Library",66512,7,,,
"Oskaloosa Public Library",66523,1,,,
"Oskaloosa Public Library",66606,1,,,
"Oskaloosa Public Library",66616,2,,,
"Oskaloosa Public Library",66617,2,,,
"Oskaloosa Public Library",67401,1,,,
"Ottawa Library",-,17,,,
"Ottawa Library",0,37,,,
"Ottawa Library",64114,1,,,
"Ottawa Library",64138,2,,,
"Ottawa Library",64507,1,,,
"Ottawa Library",66002,1,,,
"Ottawa Library",66006,87,1,,1
"Ottawa Library",66010,3,,,
"Ottawa Library",66012,3,,,
"Ottawa Library",66014,1,,,
"Ottawa Library",66018,2,,,
"Ottawa Library",66020,1,,,
"Ottawa Library",66021,10,,,
"Ottawa Library",66023,1,,,
"Ottawa Library",66025,16,,,
"Ottawa Library",66026,2,,,
"Ottawa Library",66030,24,,,
"Ottawa Library",66032,130,1,,2
"Ottawa Library",66033,19,,,
"Ottawa Library",66035,1,,,
"Ottawa Library",66040,7,,,
"Ottawa Library",66042,33,1,2,
"Ottawa Library",66043,1,,,
"Ottawa Library",66044,35,,,
"Ottawa Library",66046,17,,1,
"Ottawa Library",66047,14,,,2
"Ottawa Library",66048,2,,,
"Ottawa Library",66049,17,,,1
"Ottawa Library",66053,3,,,
"Ottawa Library",66054,2,,,
"Ottawa Library",66056,1,,,
"Ottawa Library",66061,17,,,
"Ottawa Library",66062,13,,,
"Ottawa Library",66064,23,,,
"Ottawa Library",66066,3,,,
"Ottawa Library",66067,9068,163,71,51
"Ottawa Library",66071,28,,,
"Ottawa Library",66072,8,,1,
"Ottawa Library",66073,1,,,
"Ottawa Library",66075,3,,,
"Ottawa Library",66076,595,13,5,4
"Ottawa Library",66078,263,2,1,
"Ottawa Library",66079,197,4,5,2
"Ottawa Library",66080,180,2,2,
"Ottawa Library",66083,6,1,,
"Ottawa Library",66086,1,,,
"Ottawa Library",66087,2,,,
"Ottawa Library",66088,1,,,
"Ottawa Library",66092,186,5,1,
"Ottawa Library",66095,199,2,2,5
"Ottawa Library",66102,4,,,
"Ottawa Library",66103,2,,,
"Ottawa Library",66106,1,,,
"Ottawa Library",66109,1,,,
"Ottawa Library",66112,1,,,
"Ottawa Library",66113,1,,,
"Ottawa Library",66205,0,,,1
"Ottawa Library",66208,5,,,
"Ottawa Library",66210,1,,,
"Ottawa Library",66212,1,,,
"Ottawa Library",66213,3,,,
"Ottawa Library",66215,1,,,
"Ottawa Library",66216,2,,,
"Ottawa Library",66219,1,,,
"Ottawa Library",66221,3,,,
"Ottawa Library",66223,3,,,
"Ottawa Library",66401,1,,,
"Ottawa Library",66411,2,,,
"Ottawa Library",66413,1,,,
"Ottawa Library",66414,4,,,
"Ottawa Library",66423,1,,,
"Ottawa Library",66427,1,,,
"Ottawa Library",66436,2,,,
"Ottawa Library",66439,1,,,
"Ottawa Library",66441,1,,,
"Ottawa Library",66451,29,,,
"Ottawa Library",66501,1,,,
"Ottawa Library",66502,1,,,
"Ottawa Library",66508,1,,,
"Ottawa Library",66510,27,,,
"Ottawa Library",66512,1,,,
"Ottawa Library",66521,1,,,
"Ottawa Library",66523,13,,,
"Ottawa Library",66524,18,,,
"Ottawa Library",66528,148,3,,
"Ottawa Library",66533,2,,,
"Ottawa Library",66536,2,,,
"Ottawa Library",66537,7,1,1,
"Ottawa Library",66543,42,,,
"Ottawa Library",66547,3,,,
"Ottawa Library",66548,1,,,
"Ottawa Library",66549,1,,1,
"Ottawa Library",66604,4,,,
"Ottawa Library",66605,1,,,
"Ottawa Library",66606,1,,,
"Ottawa Library",66607,5,,,
"Ottawa Library",66611,1,,,
"Ottawa Library",66612,2,,,
"Ottawa Library",66614,3,,,
"Ottawa Library",66617,5,,,
"Ottawa Library",66618,1,,,
"Ottawa Library",66701,3,,,
"Ottawa Library",66713,1,,,
"Ottawa Library",66720,4,,,
"Ottawa Library",66725,1,,,
"Ottawa Library",66733,1,,,
"Ottawa Library",66736,1,,,
"Ottawa Library",66743,1,,,
"Ottawa Library",66748,1,,,
"Ottawa Library",66749,6,,,
"Ottawa Library",66762,2,,,
"Ottawa Library",66801,6,,,
"Ottawa Library",66833,2,,,
"Ottawa Library",66835,1,,,
"Ottawa Library",66839,10,,,
"Ottawa Library",66846,2,,,
"Ottawa Library",66852,2,,,
"Ottawa Library",66854,3,,,
"Ottawa Library",66856,6,,,
"Ottawa Library",66857,2,,,
"Ottawa Library",66860,3,,,
"Ottawa Library",66861,1,,,
"Ottawa Library",66871,27,,,
"Ottawa Library",66901,3,,,
"Ottawa Library",66935,1,,,
"Ottawa Library",66945,1,,,
"Ottawa Library",66949,1,,,
"Ottawa Library",66967,5,,,
"Ottawa Library",66968,1,,,
"Ottawa Library",67002,2,,,
"Ottawa Library",67003,1,,,
"Ottawa Library",67005,2,,,
"Ottawa Library",67010,2,,,
"Ottawa Library",67026,1,,,
"Ottawa Library",67037,1,,,
"Ottawa Library",67039,2,,,
"Ottawa Library",67042,4,,,
"Ottawa Library",67045,1,,,
"Ottawa Library",67052,1,,,
"Ottawa Library",67056,1,,,
"Ottawa Library",67058,1,,,
"Ottawa Library",67060,2,,,
"Ottawa Library",67062,3,,,
"Ottawa Library",67063,2,,,
"Ottawa Library",67068,1,,,
"Ottawa Library",67104,2,,,
"Ottawa Library",67107,1,,,
"Ottawa Library",67110,1,,,
"Ottawa Library",67114,1,,,
"Ottawa Library",67119,2,,,
"Ottawa Library",67124,3,,,
"Ottawa Library",67135,1,,,
"Ottawa Library",67144,2,,,
"Ottawa Library",67147,2,,,
"Ottawa Library",67154,2,,,
"Ottawa Library",67156,2,,,
"Ottawa Library",67219,1,,,
"Ottawa Library",67301,3,,,
"Ottawa Library",67333,1,,,
"Ottawa Library",67335,1,,,
"Ottawa Library",67337,2,,,
"Ottawa Library",67357,2,,,
"Ottawa Library",67361,1,,,
"Ottawa Library",67401,4,,,
"Ottawa Library",67410,1,,,
"Ottawa Library",67420,3,,,
"Ottawa Library",67431,2,,,
"Ottawa Library",67432,1,,,
"Ottawa Library",67437,1,,,
"Ottawa Library",67439,5,,,
"Ottawa Library",67449,3,,,
"Ottawa Library",67456,1,,,
"Ottawa Library",67460,4,,,
"Ottawa Library",67467,1,,,
"Ottawa Library",67481,1,,,
"Ottawa Library",67490,1,,,
"Ottawa Library",67501,6,,,
"Ottawa Library",67504,2,,,
"Ottawa Library",67522,2,,,
"Ottawa Library",67525,2,,,
"Ottawa Library",67530,4,,,
"Ottawa Library",67544,2,,,
"Ottawa Library",67547,1,,,
"Ottawa Library",67550,3,,,
"Ottawa Library",67554,2,,,
"Ottawa Library",67558,2,,,
"Ottawa Library",67572,2,,,
"Ottawa Library",67576,1,,,
"Ottawa Library",67579,3,,,
"Ottawa Library",67601,1,,,
"Ottawa Library",67622,1,,,
"Ottawa Library",67645,1,,,
"Ottawa Library",67648,2,,,
"Ottawa Library",67654,4,,,
"Ottawa Library",67663,1,,,
"Ottawa Library",67665,1,,,
"Ottawa Library",67672,1,,,
"Ottawa Library",67701,2,,,
"Ottawa Library",67735,2,,,
"Ottawa Library",67737,2,,,
"Ottawa Library",67748,1,,,
"Ottawa Library",67749,2,,,
"Ottawa Library",67752,3,,,
"Ottawa Library",67756,2,,,
"Ottawa Library",67757,2,,,
"Ottawa Library",67801,3,,,
"Ottawa Library",67831,1,,,
"Ottawa Library",67834,2,,,
"Ottawa Library",67835,1,,,
"Ottawa Library",67839,1,,,
"Ottawa Library",67844,1,,,
"Ottawa Library",67846,3,,,
"Ottawa Library",67855,2,,,
"Ottawa Library",67860,1,,,
"Ottawa Library",67861,2,,,
"Ottawa Library",67864,1,,,
"Ottawa Library",67865,2,,,
"Ottawa Library",67871,1,,,
"Ottawa Library",67877,1,,,
"Ottawa Library",67878,1,,,
"Ottawa Library",67879,1,,,
"Ottawa Library",67880,2,,,
"Ottawa Library",67901,1,,,
"Ottawa Library",67950,1,,,
"Ottawa Library",67951,1,,,
"Overbrook Public Library",-,3,,,
"Overbrook Public Library",0,2,,,
"Overbrook Public Library",66006,5,,,
"Overbrook Public Library",66033,1,,,
"Overbrook Public Library",66044,4,,,
"Overbrook Public Library",66046,5,,,
"Overbrook Public Library",66047,12,,,
"Overbrook Public Library",66049,1,,,
"Overbrook Public Library",66067,9,,,
"Overbrook Public Library",66071,1,,,
"Overbrook Public Library",66076,16,1,,
"Overbrook Public Library",66078,1,,,
"Overbrook Public Library",66086,1,,,
"Overbrook Public Library",66092,1,,,
"Overbrook Public Library",66204,1,,,
"Overbrook Public Library",66208,1,,,
"Overbrook Public Library",66212,3,,,
"Overbrook Public Library",66402,1,,,
"Overbrook Public Library",66409,24,,,
"Overbrook Public Library",66413,6,,,
"Overbrook Public Library",66414,84,1,,
"Overbrook Public Library",66436,2,,,
"Overbrook Public Library",66451,2,,,
"Overbrook Public Library",66510,2,,,
"Overbrook Public Library",66523,2,,,
"Overbrook Public Library",66524,812,25,4,5
"Overbrook Public Library",66528,58,,,1
"Overbrook Public Library",66534,1,,,
"Overbrook Public Library",66537,72,3,,
"Overbrook Public Library",66542,4,,,
"Overbrook Public Library",66543,4,,,
"Overbrook Public Library",66546,7,,,
"Overbrook Public Library",66604,1,,,
"Overbrook Public Library",66605,2,,1,
"Overbrook Public Library",66606,2,,,
"Overbrook Public Library",66608,1,,,
"Overbrook Public Library",66610,2,,,
"Overbrook Public Library",66611,1,,,
"Overbrook Public Library",66614,8,,,
"Overbrook Public Library",66617,1,,,
"Overbrook Public Library",66619,1,,,
"Overbrook Public Library",67401,1,,,
"Overbrook Public Library",67748,1,,,
"Paola Free Library",-,11,,,
"Paola Free Library",0,35,,,
"Paola Free Library",64114,1,,,
"Paola Free Library",64133,1,,,
"Paola Free Library",64138,1,,,
"Paola Free Library",66002,2,,,
"Paola Free Library",66006,3,,,
"Paola Free Library",66007,1,,,
"Paola Free Library",66010,1,,,
"Paola Free Library",66012,4,,,
"Paola Free Library",66014,13,,,
"Paola Free Library",66018,1,,,
"Paola Free Library",66021,4,,2,
"Paola Free Library",66023,1,,,
"Paola Free Library",66025,1,,,
"Paola Free Library",66026,78,,,3
"Paola Free Library",66030,10,,,1
"Paola Free Library",66032,15,,,
"Paola Free Library",66033,9,1,,
"Paola Free Library",66035,1,,,
"Paola Free Library",66036,12,,,
"Paola Free Library",66040,51,1,,
"Paola Free Library",66042,11,,,
"Paola Free Library",66043,2,,,
"Paola Free Library",66044,5,,,
"Paola Free Library",66046,1,,,
"Paola Free Library",66047,1,,,
"Paola Free Library",66048,4,,,
"Paola Free Library",66049,6,,,
"Paola Free Library",66052,2,,,
"Paola Free Library",66053,89,1,2,
"Paola Free Library",66054,2,,,
"Paola Free Library",66056,8,,,
"Paola Free Library",66060,1,,,
"Paola Free Library",66061,16,,,
"Paola Free Library",66062,12,,,1
"Paola Free Library",66064,311,4,1,3
"Paola Free Library",66066,1,,,
"Paola Free Library",66067,17,,,
"Paola Free Library",66070,2,,,
"Paola Free Library",66071,3919,98,55,37
"Paola Free Library",66072,36,,,
"Paola Free Library",66073,1,,,
"Paola Free Library",66075,8,,3,
"Paola Free Library",66076,1,,,
"Paola Free Library",66078,1,,,
"Paola Free Library",66079,12,,,
"Paola Free Library",66080,1,,,
"Paola Free Library",66083,69,1,2,
"Paola Free Library",66086,1,,,
"Paola Free Library",66087,3,,,
"Paola Free Library",66088,2,,,
"Paola Free Library",66090,1,,,
"Paola Free Library",66092,17,,,
"Paola Free Library",66095,1,,,
"Paola Free Library",66097,1,,,
"Paola Free Library",66101,1,,,
"Paola Free Library",66102,1,,,
"Paola Free Library",66103,1,,,
"Paola Free Library",66109,2,,,
"Paola Free Library",66113,1,,,
"Paola Free Library",66212,6,,,
"Paola Free Library",66214,1,,,
"Paola Free Library",66215,7,,,
"Paola Free Library",66223,1,,,
"Paola Free Library",66226,1,,,
"Paola Free Library",66227,1,,,
"Paola Free Library",66401,1,,,
"Paola Free Library",66408,1,,,
"Paola Free Library",66411,1,,,
"Paola Free Library",66413,1,,,
"Paola Free Library",66414,1,,,
"Paola Free Library",66415,1,,,
"Paola Free Library",66417,1,,,
"Paola Free Library",66423,1,,,
"Paola Free Library",66427,1,,,
"Paola Free Library",66434,1,,,
"Paola Free Library",66436,3,,,
"Paola Free Library",66439,2,,,
"Paola Free Library",66440,1,,,
"Paola Free Library",66441,1,,,
"Paola Free Library",66451,3,,,
"Paola Free Library",66502,1,,,
"Paola Free Library",66508,1,,,
"Paola Free Library",66510,2,,,
"Paola Free Library",66512,2,,,
"Paola Free Library",66521,1,,,
"Paola Free Library",66524,1,,,
"Paola Free Library",66526,1,,,
"Paola Free Library",66531,1,,,
"Paola Free Library",66533,1,,,
"Paola Free Library",66534,1,,,
"Paola Free Library",66536,2,,,
"Paola Free Library",66538,2,,,
"Paola Free Library",66539,2,,,
"Paola Free Library",66547,2,,,
"Paola Free Library",66548,1,,,
"Paola Free Library",66550,1,,,
"Paola Free Library",66606,3,,,
"Paola Free Library",66607,2,,,
"Paola Free Library",66608,1,,,
"Paola Free Library",66611,1,,,
"Paola Free Library",66612,2,,,
"Paola Free Library",66617,2,,,
"Paola Free Library",66618,1,,,
"Paola Free Library",66701,3,,,
"Paola Free Library",66713,1,,,
"Paola Free Library",66720,2,,,
"Paola Free Library",66725,1,,,
"Paola Free Library",66733,1,,,
"Paola Free Library",66736,2,,,
"Paola Free Library",66743,1,,,
"Paola Free Library",66748,3,,,
"Paola Free Library",66749,2,,,
"Paola Free Library",66762,1,,,
"Paola Free Library",66801,4,,,
"Paola Free Library",66833,1,,,
"Paola Free Library",66835,2,,,
"Paola Free Library",66839,3,,,
"Paola Free Library",66846,2,,,
"Paola Free Library",66852,2,,,
"Paola Free Library",66854,1,,,
"Paola Free Library",66856,1,,,
"Paola Free Library",66857,2,,,
"Paola Free Library",66860,3,,,
"Paola Free Library",66861,1,,,
"Paola Free Library",66871,1,,,
"Paola Free Library",66901,2,,,
"Paola Free Library",66935,1,,,
"Paola Free Library",66945,1,,,
"Paola Free Library",66949,2,,,
"Paola Free Library",66967,1,,,
"Paola Free Library",66968,1,,,
"Paola Free Library",67002,3,,,
"Paola Free Library",67003,1,,,
"Paola Free Library",67005,4,,,
"Paola Free Library",67010,1,,,
"Paola Free Library",67026,1,,,
"Paola Free Library",67037,1,,,
"Paola Free Library",67039,1,,,
"Paola Free Library",67042,4,,,
"Paola Free Library",67045,1,,,
"Paola Free Library",67052,1,,,
"Paola Free Library",67056,1,,,
"Paola Free Library",67058,1,,,
"Paola Free Library",67060,1,,,
"Paola Free Library",67062,3,,,
"Paola Free Library",67063,2,,,
"Paola Free Library",67068,1,,,
"Paola Free Library",67104,1,,,
"Paola Free Library",67107,1,,,
"Paola Free Library",67110,1,,,
"Paola Free Library",67114,1,,,
"Paola Free Library",67119,1,,,
"Paola Free Library",67124,2,,,
"Paola Free Library",67135,2,,,
"Paola Free Library",67144,2,,,
"Paola Free Library",67147,2,,,
"Paola Free Library",67154,2,,,
"Paola Free Library",67156,4,,,
"Paola Free Library",67219,1,,,
"Paola Free Library",67301,2,,,
"Paola Free Library",67333,1,,,
"Paola Free Library",67335,1,,,
"Paola Free Library",67337,3,,,
"Paola Free Library",67357,2,,,
"Paola Free Library",67361,1,,,
"Paola Free Library",67401,2,,,
"Paola Free Library",67410,2,,,
"Paola Free Library",67420,5,,,
"Paola Free Library",67431,1,,,
"Paola Free Library",67432,2,,,
"Paola Free Library",67437,1,,,
"Paola Free Library",67439,3,,,
"Paola Free Library",67449,2,,,
"Paola Free Library",67456,3,,,
"Paola Free Library",67460,3,,,
"Paola Free Library",67467,2,,,
"Paola Free Library",67481,2,,,
"Paola Free Library",67490,2,,,
"Paola Free Library",67501,4,,,
"Paola Free Library",67504,2,,,
"Paola Free Library",67522,2,,,
"Paola Free Library",67525,2,,,
"Paola Free Library",67530,5,,,
"Paola Free Library",67544,2,,,
"Paola Free Library",67547,1,,,
"Paola Free Library",67550,5,,,
"Paola Free Library",67554,2,,,
"Paola Free Library",67558,3,,,
"Paola Free Library",67572,2,,,
"Paola Free Library",67576,1,,,
"Paola Free Library",67579,2,,,
"Paola Free Library",67601,1,,,
"Paola Free Library",67622,2,,,
"Paola Free Library",67645,2,,,
"Paola Free Library",67648,1,,,
"Paola Free Library",67654,4,,,
"Paola Free Library",67663,1,,,
"Paola Free Library",67665,1,,,
"Paola Free Library",67672,3,,,
"Paola Free Library",67701,3,,,
"Paola Free Library",67735,4,,,
"Paola Free Library",67736,1,,,
"Paola Free Library",67737,2,,,
"Paola Free Library",67748,1,,,
"Paola Free Library",67749,2,,,
"Paola Free Library",67752,3,,,
"Paola Free Library",67756,1,,,
"Paola Free Library",67757,2,,,
"Paola Free Library",67801,4,,,
"Paola Free Library",67831,2,,,
"Paola Free Library",67834,2,,,
"Paola Free Library",67835,2,,,
"Paola Free Library",67839,2,,,
"Paola Free Library",67844,2,,,
"Paola Free Library",67846,4,,,
"Paola Free Library",67855,2,,,
"Paola Free Library",67860,1,,,
"Paola Free Library",67861,1,,,
"Paola Free Library",67864,3,,,
"Paola Free Library",67865,2,,,
"Paola Free Library",67871,3,,,
"Paola Free Library",67877,1,,,
"Paola Free Library",67878,1,,,
"Paola Free Library",67879,1,,,
"Paola Free Library",67880,3,,,
"Paola Free Library",67901,2,,,
"Paola Free Library",67950,1,,,
"Paola Free Library",67951,1,,,
"Perry-Lecompton Community Library",-,1,,,
"Perry-Lecompton Community Library",0,2,,,
"Perry-Lecompton Community Library",66044,8,,,
"Perry-Lecompton Community Library",66047,3,,1,
"Perry-Lecompton Community Library",66049,6,,,
"Perry-Lecompton Community Library",66050,46,2,3,
"Perry-Lecompton Community Library",66060,1,,,
"Perry-Lecompton Community Library",66066,8,,1,
"Perry-Lecompton Community Library",66070,15,,,1
"Perry-Lecompton Community Library",66073,127,,1,
"Perry-Lecompton Community Library",66088,2,,,
"Perry-Lecompton Community Library",66409,1,,,
"Perry-Lecompton Community Library",66429,8,,,
"Perry-Lecompton Community Library",66605,1,,,
"Perry-Lecompton Community Library",66607,1,,,
"Perry-Lecompton Community Library",66617,2,,,
"Pomona Community Library",-,1,,,
"Pomona Community Library",0,22,,1,
"Pomona Community Library",66006,1,,,
"Pomona Community Library",66007,1,,,
"Pomona Community Library",66049,1,,,
"Pomona Community Library",66067,27,,,
"Pomona Community Library",66076,259,5,1,2
"Pomona Community Library",66095,11,1,,1
"Pomona Community Library",66510,3,,,
"Pomona Community Library",66523,1,,,
"Pomona Community Library",66524,4,,,
"Pomona Community Library",66528,33,,1,1
"Pomona Community Library",66537,1,,,
"Pomona Community Library",66543,3,,,
"Pomona Community Library",66801,1,,,
"Pomona Community Library",66871,1,,,
"Prairie Hills Schools - Axtell Public School",0,33,,,
"Prairie Hills Schools - Axtell Public School",66049,1,,,
"Prairie Hills Schools - Axtell Public School",66403,176,,,
"Prairie Hills Schools - Sabetha Elementary School",0,52,,,
"Prairie Hills Schools - Sabetha Elementary School",66049,1,,,
"Prairie Hills Schools - Sabetha Elementary School",66534,470,,,
"Prairie Hills Schools - Sabetha Elementary School",66537,1,,,
"Prairie Hills Schools - Sabetha High School",0,19,,,
"Prairie Hills Schools - Sabetha High School",66049,1,,,
"Prairie Hills Schools - Sabetha High School",66534,265,,,
"Prairie Hills Schools - Sabetha Middle School",0,6,,,
"Prairie Hills Schools - Sabetha Middle School",66049,1,,,
"Prairie Hills Schools - Sabetha Middle School",66534,188,1,,
"Prairie Hills Schools - Wetmore Academic Center",0,12,,,
"Prairie Hills Schools - Wetmore Academic Center",66049,1,,,
"Prairie Hills Schools - Wetmore Academic Center",66550,175,,,
"Richmond Public Library",-,1,,,
"Richmond Public Library",0,1,,,
"Richmond Public Library",64152,1,,,
"Richmond Public Library",66032,13,1,,
"Richmond Public Library",66033,1,,,
"Richmond Public Library",66042,1,,,
"Richmond Public Library",66049,1,,,
"Richmond Public Library",66064,2,1,,
"Richmond Public Library",66067,4,,,
"Richmond Public Library",66076,1,,,
"Richmond Public Library",66078,12,,2,
"Richmond Public Library",66079,3,,,
"Richmond Public Library",66080,172,3,1,1
"Richmond Public Library",66095,4,,,
"Richmond Public Library",66544,1,,,
"Rossville Community Library",-,1,,,
"Rossville Community Library",0,5,,1,
"Rossville Community Library",66044,1,,,
"Rossville Community Library",66049,1,,,
"Rossville Community Library",66062,1,,,
"Rossville Community Library",66088,1,,,
"Rossville Community Library",66402,4,1,,
"Rossville Community Library",66409,1,,,
"Rossville Community Library",66413,2,1,,
"Rossville Community Library",66417,1,,,
"Rossville Community Library",66418,103,3,,
"Rossville Community Library",66422,13,,,
"Rossville Community Library",66423,2,,,
"Rossville Community Library",66431,1,,,
"Rossville Community Library",66440,1,,,
"Rossville Community Library",66502,1,,,
"Rossville Community Library",66503,1,,,
"Rossville Community Library",66507,97,4,1,2
"Rossville Community Library",66509,1,,,
"Rossville Community Library",66521,0,,,1
"Rossville Community Library",66526,5,,,
"Rossville Community Library",66533,770,23,7,5
"Rossville Community Library",66536,160,5,4,1
"Rossville Community Library",66539,26,1,,
"Rossville Community Library",66547,3,,,
"Rossville Community Library",66604,6,,,
"Rossville Community Library",66608,1,,,
"Rossville Community Library",66609,1,,,
"Rossville Community Library",66610,4,,,
"Rossville Community Library",66611,6,,,
"Rossville Community Library",66614,17,,,
"Rossville Community Library",66615,74,,,
"Rossville Community Library",66616,1,,,
"Rossville Community Library",66618,7,1,,
"Sabetha, Mary Cotton Library",-,3,,,
"Sabetha, Mary Cotton Library",0,20,,,
"Sabetha, Mary Cotton Library",64152,1,,,
"Sabetha, Mary Cotton Library",66002,1,,,
"Sabetha, Mary Cotton Library",66006,1,,,
"Sabetha, Mary Cotton Library",66010,1,,,
"Sabetha, Mary Cotton Library",66012,1,,,
"Sabetha, Mary Cotton Library",66032,1,,,
"Sabetha, Mary Cotton Library",66035,1,,,
"Sabetha, Mary Cotton Library",66040,3,,,
"Sabetha, Mary Cotton Library",66043,1,,,
"Sabetha, Mary Cotton Library",66044,8,,,
"Sabetha, Mary Cotton Library",66047,1,,,
"Sabetha, Mary Cotton Library",66049,3,,,
"Sabetha, Mary Cotton Library",66053,2,,,
"Sabetha, Mary Cotton Library",66054,1,,,
"Sabetha, Mary Cotton Library",66056,1,,,
"Sabetha, Mary Cotton Library",66058,1,,,
"Sabetha, Mary Cotton Library",66062,1,,,
"Sabetha, Mary Cotton Library",66064,1,,,
"Sabetha, Mary Cotton Library",66066,1,,,
"Sabetha, Mary Cotton Library",66067,2,,,
"Sabetha, Mary Cotton Library",66072,1,,,
"Sabetha, Mary Cotton Library",66075,1,,,
"Sabetha, Mary Cotton Library",66087,2,,,
"Sabetha, Mary Cotton Library",66095,1,,,
"Sabetha, Mary Cotton Library",66097,1,,,
"Sabetha, Mary Cotton Library",66109,3,,,
"Sabetha, Mary Cotton Library",66408,32,2,,
