branchname,ZIP_CODE,BORROWER_COUNT,RENEWED_LM,ADDED_LM,DELETED_LM
"Sabetha, Mary Cotton Library",67735,2,,,
"Sabetha, Mary Cotton Library",67736,1,,,
"Sabetha, Mary Cotton Library",67748,1,,,
"Sabetha, Mary Cotton Library",67749,1,,,
"Sabetha, Mary Cotton Library",67752,1,,,
"Sabetha, Mary Cotton Library",67756,1,,,
"Sabetha, Mary Cotton Library",67801,2,,,
"Sabetha, Mary Cotton Library",67831,1,,,
"Sabetha, Mary Cotton Library",67834,2,,,
"Sabetha, Mary Cotton Library",67835,1,,,
"Sabetha, Mary Cotton Library",67839,1,,,
"Sabetha, Mary Cotton Library",67846,2,,,
"Sabetha, Mary Cotton Library",67855,2,,,
"Sabetha, Mary Cotton Library",67860,1,,,
"Sabetha, Mary Cotton Library",67861,1,,,
"Sabetha, Mary Cotton Library",67864,2,,,
"Sabetha, Mary Cotton Library",67865,1,,,
"Sabetha, Mary Cotton Library",67871,1,,,
"Sabetha, Mary Cotton Library",67878,1,,,
"Sabetha, Mary Cotton Library",67880,2,,,
"Sabetha, Mary Cotton Library",67901,1,,,
"Sabetha, Mary Cotton Library",67950,1,,,
"Sabetha, Mary Cotton Library",67951,1,,,
"Sabetha, Mary Cotton Library",68337,8,,,
"Sabetha, Mary Cotton Library",68345,1,,,
"Sabetha, Mary Cotton Library",68355,7,,,
"Sabetha, Mary Cotton Library",68376,6,1,,
"Seneca Free Library",-,1,,,
"Seneca Free Library",0,11,,,
"Seneca Free Library",66002,1,,,
"Seneca Free Library",66007,1,,,
"Seneca Free Library",66020,1,,,
"Seneca Free Library",66049,4,,,
"Seneca Free Library",66109,1,,,
"Seneca Free Library",66403,83,,1,
"Seneca Free Library",66404,130,3,,
"Seneca Free Library",66406,7,,,
"Seneca Free Library",66408,61,1,,
"Seneca Free Library",66411,1,,,
"Seneca Free Library",66415,52,2,,
"Seneca Free Library",66417,29,2,,
"Seneca Free Library",66425,3,,,
"Seneca Free Library",66427,5,,,
"Seneca Free Library",66428,31,,,
"Seneca Free Library",66432,3,,,
"Seneca Free Library",66434,3,,,
"Seneca Free Library",66436,1,,,
"Seneca Free Library",66438,1,,,
"Seneca Free Library",66502,1,,,
"Seneca Free Library",66508,6,,,
"Seneca Free Library",66515,1,,,
"Seneca Free Library",66521,5,,,
"Seneca Free Library",66522,7,1,,
"Seneca Free Library",66534,21,,1,
"Seneca Free Library",66538,1178,23,6,
"Seneca Free Library",66540,3,,,
"Seneca Free Library",66541,5,,,
"Seneca Free Library",66544,9,,,
"Seneca Free Library",66550,2,,,
"Seneca Free Library",66610,1,,,
"Seneca Free Library",66611,1,,,
"Seneca Free Library",66614,1,,,
"Seneca Free Library",66801,1,,,
"Seneca Free Library",66835,1,,,
"Seneca Free Library",66968,2,,,
"Seneca Free Library",67156,1,,,
"Seneca Free Library",68345,10,,,
"Seneca Free Library",68376,1,,,
"Seneca Free Library",68420,11,,,
"Silver Lake Library",0,24,1,,
"Silver Lake Library",66047,1,,,
"Silver Lake Library",66049,5,,,
"Silver Lake Library",66073,1,,,
"Silver Lake Library",66088,1,,,
"Silver Lake Library",66402,1,,,
"Silver Lake Library",66418,6,,,
"Silver Lake Library",66429,2,,,
"Silver Lake Library",66431,1,,,
"Silver Lake Library",66432,2,,,
"Silver Lake Library",66507,1,,,
"Silver Lake Library",66526,1,,,
"Silver Lake Library",66533,20,1,,
"Silver Lake Library",66536,12,1,,
"Silver Lake Library",66539,871,17,5,
"Silver Lake Library",66546,1,,,
"Silver Lake Library",66547,6,,,
"Silver Lake Library",66604,20,,,
"Silver Lake Library",66606,2,,,
"Silver Lake Library",66607,1,,,
"Silver Lake Library",66608,3,,,
"Silver Lake Library",66609,1,,,
"Silver Lake Library",66610,1,,,
"Silver Lake Library",66611,2,,,
"Silver Lake Library",66614,11,,,
"Silver Lake Library",66615,4,,,
"Silver Lake Library",66617,19,2,,
"Silver Lake Library",66618,96,1,,
"Silver Lake Library",66801,1,,,
"Silver Lake Library",66968,1,,,
"Silver Lake Library",67401,1,,,
"Tonganoxie Public Library",-,1,,,
"Tonganoxie Public Library",0,50,,,
"Tonganoxie Public Library",64055,1,,,
"Tonganoxie Public Library",64114,2,,,
"Tonganoxie Public Library",64118,1,,,
"Tonganoxie Public Library",64151,4,,,
"Tonganoxie Public Library",64152,1,,,
"Tonganoxie Public Library",64155,1,,,
"Tonganoxie Public Library",64501,1,,,
"Tonganoxie Public Library",66006,3,,,
"Tonganoxie Public Library",66007,36,1,,
"Tonganoxie Public Library",66012,20,,,
"Tonganoxie Public Library",66018,2,,,
"Tonganoxie Public Library",66020,2,,,
"Tonganoxie Public Library",66025,11,,,
"Tonganoxie Public Library",66043,6,,,
"Tonganoxie Public Library",66044,94,4,,
"Tonganoxie Public Library",66046,10,,,
"Tonganoxie Public Library",66047,7,,,
"Tonganoxie Public Library",66048,236,4,5,
"Tonganoxie Public Library",66049,18,,,
"Tonganoxie Public Library",66052,57,1,,
"Tonganoxie Public Library",66054,209,6,,
"Tonganoxie Public Library",66058,1,,,
"Tonganoxie Public Library",66061,6,,,
"Tonganoxie Public Library",66062,3,,,
"Tonganoxie Public Library",66066,11,,,
"Tonganoxie Public Library",66070,6,,,
"Tonganoxie Public Library",66073,2,,,
"Tonganoxie Public Library",66086,4329,78,29,
"Tonganoxie Public Library",66088,2,,,
"Tonganoxie Public Library",66092,5,,,
"Tonganoxie Public Library",66097,2,,,
"Tonganoxie Public Library",66104,1,,,
"Tonganoxie Public Library",66106,3,,,
"Tonganoxie Public Library",66109,23,1,,
"Tonganoxie Public Library",66111,10,,,
"Tonganoxie Public Library",66112,1,,,
"Tonganoxie Public Library",66113,1,,,
"Tonganoxie Public Library",66202,1,,,
"Tonganoxie Public Library",66203,3,,,
"Tonganoxie Public Library",66205,1,,,
"Tonganoxie Public Library",66212,1,,,
"Tonganoxie Public Library",66215,3,,,
"Tonganoxie Public Library",66218,1,,,
"Tonganoxie Public Library",66226,2,,,
"Tonganoxie Public Library",66227,1,,,
"Tonganoxie Public Library",66413,1,,,
"Tonganoxie Public Library",66424,1,,,
"Tonganoxie Public Library",66429,1,,,
"Tonganoxie Public Library",66512,1,,1,
"Tonganoxie Public Library",66547,1,,,
"Tonganoxie Public Library",66607,2,,,
"Tonganoxie Public Library",66614,2,,,
"Tonganoxie Public Library",66615,1,,,
"Tonganoxie Public Library",66616,2,,,
"Tonganoxie Public Library",66861,1,,,
"Tonganoxie Public Library",67212,1,,,
"Tonganoxie Public Library",67663,1,,,
"Valley Falls, Delaware Township Library",-,1,,,
"Valley Falls, Delaware Township Library",0,23,,,1
"Valley Falls, Delaware Township Library",64484,1,,,
"Valley Falls, Delaware Township Library",66002,2,,,
"Valley Falls, Delaware Township Library",66020,1,,,
"Valley Falls, Delaware Township Library",66023,2,,,
"Valley Falls, Delaware Township Library",66025,1,,,
"Valley Falls, Delaware Township Library",66043,1,,,
"Valley Falls, Delaware Township Library",66049,1,,,
"Valley Falls, Delaware Township Library",66050,1,,,
"Valley Falls, Delaware Township Library",66054,1,,,
"Valley Falls, Delaware Township Library",66058,1,,,
"Valley Falls, Delaware Township Library",66060,5,,,
"Valley Falls, Delaware Township Library",66066,3,,,
"Valley Falls, Delaware Township Library",66070,4,,,
"Valley Falls, Delaware Township Library",66088,527,7,2,2
"Valley Falls, Delaware Township Library",66097,1,,,
"Valley Falls, Delaware Township Library",66419,10,,,
"Valley Falls, Delaware Township Library",66436,9,1,,
"Valley Falls, Delaware Township Library",66512,12,,,
"Valley Falls, Delaware Township Library",66523,2,,,
"Valley Falls, Delaware Township Library",66543,3,,,
"Valley Falls, Delaware Township Library",66607,0,,,1
"Valley Falls, Delaware Township Library",66608,1,,,
"Valley Falls, Delaware Township Library",66615,3,,,
"Wellsville City Library",-,1,,,
"Wellsville City Library",0,5,,,
"Wellsville City Library",66006,13,1,,
"Wellsville City Library",66018,1,,,
"Wellsville City Library",66021,36,1,,
"Wellsville City Library",66025,2,,,
"Wellsville City Library",66026,1,,,
"Wellsville City Library",66030,16,1,1,
"Wellsville City Library",66032,1,,,
"Wellsville City Library",66042,1,,,
"Wellsville City Library",66046,1,,,
"Wellsville City Library",66049,1,,,
"Wellsville City Library",66061,5,,,
"Wellsville City Library",66062,5,,,
"Wellsville City Library",66064,2,,,
"Wellsville City Library",66067,39,1,,
"Wellsville City Library",66071,10,,,
"Wellsville City Library",66076,1,,,
"Wellsville City Library",66079,5,,,
"Wellsville City Library",66080,2,,,
"Wellsville City Library",66083,2,,,
"Wellsville City Library",66086,1,,,
"Wellsville City Library",66092,1076,16,6,2
"Wellsville City Library",66095,2,,,
"Wellsville City Library",66212,1,,,
"Wellsville City Library",66213,1,,,
"Wellsville City Library",66215,1,,,
"Wellsville City Library",66218,1,,,
"Wellsville City Library",67460,1,,,
"Wetmore Public Library",-,1,,,
"Wetmore Public Library",0,10,,1,
"Wetmore Public Library",66030,1,,,
"Wetmore Public Library",66049,2,,,
"Wetmore Public Library",66416,1,,,
"Wetmore Public Library",66428,46,1,,
"Wetmore Public Library",66436,3,,,
"Wetmore Public Library",66440,1,,,
"Wetmore Public Library",66516,8,1,,
"Wetmore Public Library",66521,1,,,
"Wetmore Public Library",66534,1,,,
"Wetmore Public Library",66540,2,,,
"Wetmore Public Library",66550,244,4,2,1
"Wetmore Public Library",66552,4,,,
"Williamsburg Community Library",-,1,,1,
"Williamsburg Community Library",0,27,,,
"Williamsburg Community Library",66002,2,,,
"Williamsburg Community Library",66006,1,,,
"Williamsburg Community Library",66007,1,,,
"Williamsburg Community Library",66025,1,,,
"Williamsburg Community Library",66032,4,,,
"Williamsburg Community Library",66035,1,,,
"Williamsburg Community Library",66040,1,,,
"Williamsburg Community Library",66043,1,,,
"Williamsburg Community Library",66048,2,,,
"Williamsburg Community Library",66049,1,,,
"Williamsburg Community Library",66052,1,,,
"Williamsburg Community Library",66053,1,,,
"Williamsburg Community Library",66056,2,,,
"Williamsburg Community Library",66062,3,,,
"Williamsburg Community Library",66066,1,,,
"Williamsburg Community Library",66067,17,,,
"Williamsburg Community Library",66075,1,,,
"Williamsburg Community Library",66076,35,,,
"Williamsburg Community Library",66078,3,,,
"Williamsburg Community Library",66080,5,,,
"Williamsburg Community Library",66086,1,,,
"Williamsburg Community Library",66087,1,,,
"Williamsburg Community Library",66095,308,2,1,
"Williamsburg Community Library",66097,1,1,,
"Williamsburg Community Library",66109,1,,,
"Williamsburg Community Library",66401,1,,,
"Williamsburg Community Library",66408,1,,,
"Williamsburg Community Library",66411,1,,,
"Williamsburg Community Library",66413,1,,,
"Williamsburg Community Library",66423,1,,,
"Williamsburg Community Library",66424,1,,,
"Williamsburg Community Library",66427,1,,,
"Williamsburg Community Library",66434,1,,,
"Williamsburg Community Library",66436,1,,,
"Williamsburg Community Library",66441,1,,,
"Williamsburg Community Library",66451,2,,,
"Williamsburg Community Library",66502,1,,,
"Williamsburg Community Library",66508,1,,,
"Williamsburg Community Library",66510,3,,,
"Williamsburg Community Library",66512,1,,,
"Williamsburg Community Library",66521,1,,,
"Williamsburg Community Library",66523,1,,,
"Williamsburg Community Library",66524,1,,,
"Williamsburg Community Library",66526,1,,,
"Williamsburg Community Library",66528,10,1,,
"Williamsburg Community Library",66533,1,,,
"Williamsburg Community Library",66534,2,,,
"Williamsburg Community Library",66536,2,,,
"Williamsburg Community Library",66538,1,,,
"Williamsburg Community Library",66543,1,,,
"Williamsburg Community Library",66547,1,,,
"Williamsburg Community Library",66548,1,,,
"Williamsburg Community Library",66617,3,,,
"Williamsburg Community Library",66701,1,,,
"Williamsburg Community Library",66713,2,,,
"Williamsburg Community Library",66720,2,,,
"Williamsburg Community Library",66725,1,,,
"Williamsburg Community Library",66733,1,,,
"Williamsburg Community Library",66736,1,,,
"Williamsburg Community Library",66743,1,,,
"Williamsburg Community Library",66748,1,,,
"Williamsburg Community Library",66749,3,,,
"Williamsburg Community Library",66783,1,,,
"Williamsburg Community Library",66801,3,,,
"Williamsburg Community Library",66833,1,,,
"Williamsburg Community Library",66835,3,,,
"Williamsburg Community Library",66839,4,,,
"Williamsburg Community Library",66846,1,,,
"Williamsburg Community Library",66852,1,,,
"Williamsburg Community Library",66856,1,,,
"Williamsburg Community Library",66857,1,,,
"Williamsburg Community Library",66860,1,,,
"Williamsburg Community Library",66861,1,,,
"Williamsburg Community Library",66871,5,,,
"Williamsburg Community Library",66901,1,,,
"Williamsburg Community Library",66935,1,,,
"Williamsburg Community Library",66949,1,,,
"Williamsburg Community Library",67002,1,,,
"Williamsburg Community Library",67003,1,,,
"Williamsburg Community Library",67005,1,,,
"Williamsburg Community Library",67010,1,,,
"Williamsburg Community Library",67026,1,,,
"Williamsburg Community Library",67037,1,,,
"Williamsburg Community Library",67042,3,,,
"Williamsburg Community Library",67045,2,,,
"Williamsburg Community Library",67056,1,,,
"Williamsburg Community Library",67062,1,,,
"Williamsburg Community Library",67063,1,,,
"Williamsburg Community Library",67068,1,,,
"Williamsburg Community Library",67104,1,,,
"Williamsburg Community Library",67107,1,,,
"Williamsburg Community Library",67110,1,,,
"Williamsburg Community Library",67114,1,,,
"Williamsburg Community Library",67147,2,,,
"Williamsburg Community Library",67154,2,,,
"Williamsburg Community Library",67156,1,,,
"Williamsburg Community Library",67212,1,,,
"Williamsburg Community Library",67219,1,,,
"Williamsburg Community Library",67301,1,,,
"Williamsburg Community Library",67335,1,,,
"Williamsburg Community Library",67337,1,,,
"Williamsburg Community Library",67401,1,,,
"Williamsburg Community Library",67410,1,,,
"Williamsburg Community Library",67420,3,,,
"Williamsburg Community Library",67432,1,,,
"Williamsburg Community Library",67437,2,,,
"Williamsburg Community Library",67439,1,,,
"Williamsburg Community Library",67449,2,,,
"Williamsburg Community Library",67456,1,,,
"Williamsburg Community Library",67460,2,,,
"Williamsburg Community Library",67501,1,,,
"Williamsburg Community Library",67525,1,,,
"Williamsburg Community Library",67530,1,,,
"Williamsburg Community Library",67550,2,,,
"Williamsburg Community Library",67554,1,,,
"Williamsburg Community Library",67558,2,,,
"Williamsburg Community Library",67572,1,,,
"Williamsburg Community Library",67579,1,,,
"Williamsburg Community Library",67601,2,,,
"Williamsburg Community Library",67645,1,,,
"Williamsburg Community Library",67648,1,,,
"Williamsburg Community Library",67654,3,,,
"Williamsburg Community Library",67663,1,,,
"Williamsburg Community Library",67672,1,,,
"Williamsburg Community Library",67701,2,,,
"Williamsburg Community Library",67735,2,,,
"Williamsburg Community Library",67736,1,,,
"Williamsburg Community Library",67737,1,,,
"Williamsburg Community Library",67748,2,,,
"Williamsburg Community Library",67749,1,,,
"Williamsburg Community Library",67752,1,,,
"Williamsburg Community Library",67756,2,,,
"Williamsburg Community Library",67801,2,,,
"Williamsburg Community Library",67831,2,,,
"Williamsburg Community Library",67834,1,,,
"Williamsburg Community Library",67835,1,,,
"Williamsburg Community Library",67839,1,,,
"Williamsburg Community Library",67846,4,,,
"Williamsburg Community Library",67855,1,,,
"Williamsburg Community Library",67860,1,,,
"Williamsburg Community Library",67861,1,,,
"Williamsburg Community Library",67864,1,,,
"Williamsburg Community Library",67865,1,,,
"Williamsburg Community Library",67871,1,,,
"Williamsburg Community Library",67877,1,,,
"Williamsburg Community Library",67878,1,,,
"Williamsburg Community Library",67879,1,,,
"Williamsburg Community Library",67880,2,,,
"Williamsburg Community Library",67901,2,,,
"Williamsburg Community Library",67950,2,,,
"Williamsburg Community Library",67951,1,,,
"Winchester Public Library",-,1,,,
"Winchester Public Library",0,18,,,
"Winchester Public Library",64484,1,,,
"Winchester Public Library",66002,6,,,
"Winchester Public Library",66006,1,,,
"Winchester Public Library",66007,2,,,
"Winchester Public Library",66016,2,,,
"Winchester Public Library",66020,12,,,
"Winchester Public Library",66032,1,,,
"Winchester Public Library",66035,1,,,
"Winchester Public Library",66040,2,,,
"Winchester Public Library",66043,1,,,
"Winchester Public Library",66044,3,,,
"Winchester Public Library",66046,2,,,
"Winchester Public Library",66048,10,,,
"Winchester Public Library",66049,2,,,
"Winchester Public Library",66053,1,,,
"Winchester Public Library",66054,18,,,
"Winchester Public Library",66056,2,,,
"Winchester Public Library",66058,1,,,
"Winchester Public Library",66060,23,,,
"Winchester Public Library",66061,1,,,
"Winchester Public Library",66062,1,,,
"Winchester Public Library",66064,1,,,
"Winchester Public Library",66066,12,,,
"Winchester Public Library",66070,3,,1,
"Winchester Public Library",66071,1,,,
"Winchester Public Library",66072,1,,,
"Winchester Public Library",66073,2,,,
"Winchester Public Library",66075,1,,,
"Winchester Public Library",66086,1,,,
"Winchester Public Library",66088,28,1,,
"Winchester Public Library",66095,1,,,
"Winchester Public Library",66097,446,9,2,2
"Winchester Public Library",66408,1,,,
"Winchester Public Library",66411,1,,,
"Winchester Public Library",66413,1,,,
"Winchester Public Library",66419,3,,,
"Winchester Public Library",66427,1,,,
"Winchester Public Library",66436,1,,,
"Winchester Public Library",66439,1,,,
"Winchester Public Library",66441,1,,,
"Winchester Public Library",66451,1,,,
"Winchester Public Library",66502,1,,,
"Winchester Public Library",66508,1,,,
"Winchester Public Library",66509,1,,,
"Winchester Public Library",66512,1,,,
"Winchester Public Library",66534,1,,,
"Winchester Public Library",66536,1,,,
"Winchester Public Library",66539,1,,,
"Winchester Public Library",66547,1,,,
"Winchester Public Library",66612,1,,,
"Winchester Public Library",66615,1,,,
"Winchester Public Library",66617,1,,,
"Winchester Public Library",66701,1,,,
"Winchester Public Library",66713,1,,,
"Winchester Public Library",66720,1,,,
"Winchester Public Library",66725,1,,,
"Winchester Public Library",66733,1,,,
"Winchester Public Library",66736,1,,,
"Winchester Public Library",66743,1,,,
"Winchester Public Library",66748,1,,,
"Winchester Public Library",66749,2,,,
"Winchester Public Library",66762,1,,,
"Winchester Public Library",66783,1,,,
"Winchester Public Library",66801,1,,,
"Winchester Public Library",66839,3,,,
"Winchester Public Library",66846,2,,,
"Winchester Public Library",66852,1,,,
"Winchester Public Library",66857,1,,,
"Winchester Public Library",66871,2,,,
"Winchester Public Library",66901,1,,,
"Winchester Public Library",66945,1,,,
"Winchester Public Library",66949,1,,,
"Winchester Public Library",67002,1,,,
"Winchester Public Library",67003,1,,,
"Winchester Public Library",67005,1,,,
"Winchester Public Library",67010,1,,,
"Winchester Public Library",67026,1,,,
"Winchester Public Library",67037,1,,,
"Winchester Public Library",67039,1,,,
"Winchester Public Library",67042,2,,,
"Winchester Public Library",67045,1,,,
"Winchester Public Library",67052,1,,,
"Winchester Public Library",67056,1,,,
"Winchester Public Library",67062,1,,,
"Winchester Public Library",67063,1,,,
"Winchester Public Library",67107,1,,,
"Winchester Public Library",67110,1,,,
"Winchester Public Library",67114,1,,,
"Winchester Public Library",67124,1,,,
"Winchester Public Library",67144,1,,,
"Winchester Public Library",67147,1,,,
"Winchester Public Library",67152,1,,,
"Winchester Public Library",67154,1,,,
"Winchester Public Library",67156,1,,,
"Winchester Public Library",67219,1,,,
"Winchester Public Library",67337,1,,,
"Winchester Public Library",67357,2,,,
"Winchester Public Library",67401,1,,,
"Winchester Public Library",67410,1,,,
"Winchester Public Library",67420,1,,,
"Winchester Public Library",67432,1,,,
"Winchester Public Library",67439,1,,,
"Winchester Public Library",67449,1,,,
"Winchester Public Library",67460,1,,,
"Winchester Public Library",67467,1,,,
"Winchester Public Library",67501,1,,,
"Winchester Public Library",67525,1,,,
"Winchester Public Library",67530,1,,,
"Winchester Public Library",67550,2,,,
"Winchester Public Library",67558,3,,,
"Winchester Public Library",67572,1,,,
"Winchester Public Library",67579,2,,,
"Winchester Public Library",67601,1,,,
"Winchester Public Library",67648,1,,,
"Winchester Public Library",67654,2,,,
"Winchester Public Library",67663,1,,,
"Winchester Public Library",67665,1,,,
"Winchester Public Library",67672,1,,,
"Winchester Public Library",67701,2,,,
"Winchester Public Library",67735,2,,,
"Winchester Public Library",67736,1,,,
"Winchester Public Library",67737,1,,,
"Winchester Public Library",67748,1,,,
"Winchester Public Library",67749,1,,,
"Winchester Public Library",67756,1,,,
"Winchester Public Library",67801,2,,,
"Winchester Public Library",67831,2,,,
"Winchester Public Library",67834,2,,,
"Winchester Public Library",67835,1,,,
"Winchester Public Library",67839,1,,,
"Winchester Public Library",67846,2,,,
"Winchester Public Library",67855,1,,,
"Winchester Public Library",67860,1,,,
"Winchester Public Library",67861,1,,,
"Winchester Public Library",67864,1,,,
"Winchester Public Library",67865,1,,,
"Winchester Public Library",67871,1,,,
"Winchester Public Library",67878,1,,,
"Winchester Public Library",67879,1,,,
"Winchester Public Library",67880,1,,,
"Winchester Public Library",67901,1,,,
"Winchester Public Library",67950,1,,,
"Winchester Public Library",67951,1,,,
